2024-07-18 09:59:03.361 | INFO     | __main__:omprint:28 - --------------------------------------------
2024-07-18 09:59:03.361 | INFO     | __main__:omprint:28 - Servidor Flask corriendo en el puerto 6547
2024-07-18 09:59:03.362 | INFO     | __main__:omprint:28 - --------------------------------------------
2024-07-18 09:59:45.980 | INFO     | __main__:omprint:28 - carousel_div: JSHandle@node
2024-07-18 09:59:46.007 | INFO     | __main__:omprint:28 - img_elements: [<JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>, <JSHandle preview=JSHandle@node>]
2024-07-18 09:59:46.024 | INFO     | __main__:omprint:28 - src: /rimg/himg/c2/0d/b8/vrbo-8258443-340b7c-221479.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.024 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/c2/0d/b8/vrbo-8258443-340b7c-221479.jpg
2024-07-18 09:59:46.030 | INFO     | __main__:omprint:28 - src: /rimg/himg/f2/be/ff/vrbo-8258443-763ec8-246755.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.031 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/f2/be/ff/vrbo-8258443-763ec8-246755.jpg
2024-07-18 09:59:46.037 | INFO     | __main__:omprint:28 - src: /rimg/himg/5f/91/0c/vrbo-8258443-4cc40c-204630.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.038 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/5f/91/0c/vrbo-8258443-4cc40c-204630.jpg
2024-07-18 09:59:46.046 | INFO     | __main__:omprint:28 - src: /rimg/himg/ea/88/fd/vrbo-8258443-ec6c5d-310339.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.046 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/ea/88/fd/vrbo-8258443-ec6c5d-310339.jpg
2024-07-18 09:59:46.053 | INFO     | __main__:omprint:28 - src: /rimg/himg/bd/bb/34/vrbo-8258443-8598b6-105108.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.053 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/bd/bb/34/vrbo-8258443-8598b6-105108.jpg
2024-07-18 09:59:46.060 | INFO     | __main__:omprint:28 - src: /rimg/himg/ba/77/ed/vrbo-8258443-21434c-188093.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.060 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/ba/77/ed/vrbo-8258443-21434c-188093.jpg
2024-07-18 09:59:46.068 | INFO     | __main__:omprint:28 - src: /rimg/himg/50/a1/91/vrbo-8258443-c85e0c-318893.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.068 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/50/a1/91/vrbo-8258443-c85e0c-318893.jpg
2024-07-18 09:59:46.074 | INFO     | __main__:omprint:28 - src: /rimg/himg/64/ce/9d/expedia_group-8258443-0b778467-204280.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.074 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/64/ce/9d/expedia_group-8258443-0b778467-204280.jpg
2024-07-18 09:59:46.080 | INFO     | __main__:omprint:28 - src: /rimg/himg/4a/36/ea/expedia_group-8258443-cd377d99-191531.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.081 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/4a/36/ea/expedia_group-8258443-cd377d99-191531.jpg
2024-07-18 09:59:46.089 | INFO     | __main__:omprint:28 - src: /rimg/himg/0f/53/73/vrbo-8258443-d4ff82-335532.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.090 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/0f/53/73/vrbo-8258443-d4ff82-335532.jpg
2024-07-18 09:59:46.097 | INFO     | __main__:omprint:28 - src: /rimg/himg/c1/b6/bb/expedia_group-8258443-c29ee60a-159911.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.097 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/c1/b6/bb/expedia_group-8258443-c29ee60a-159911.jpg
2024-07-18 09:59:46.105 | INFO     | __main__:omprint:28 - src: /rimg/himg/82/78/7c/expedia_group-8258443-234f0315-216785.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.105 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/82/78/7c/expedia_group-8258443-234f0315-216785.jpg
2024-07-18 09:59:46.113 | INFO     | __main__:omprint:28 - src: /rimg/himg/b0/7f/34/vrbo-8258443-18c8f9-343817.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.113 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/b0/7f/34/vrbo-8258443-18c8f9-343817.jpg
2024-07-18 09:59:46.119 | INFO     | __main__:omprint:28 - src: /rimg/himg/28/27/21/vrbo-8258443-6c015b-351982.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.120 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/28/27/21/vrbo-8258443-6c015b-351982.jpg
2024-07-18 09:59:46.130 | INFO     | __main__:omprint:28 - src: /rimg/himg/90/ba/63/vrbo-8258443-f33a1a-284696.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.130 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/90/ba/63/vrbo-8258443-f33a1a-284696.jpg
2024-07-18 09:59:46.135 | INFO     | __main__:omprint:28 - src: /rimg/himg/f5/93/ec/vrbo-8258443-dd2c96-179538.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.135 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/f5/93/ec/vrbo-8258443-dd2c96-179538.jpg
2024-07-18 09:59:46.141 | INFO     | __main__:omprint:28 - src: /rimg/himg/5d/bf/17/expedia_group-8258443-ca3eb56e-179204.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.141 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/5d/bf/17/expedia_group-8258443-ca3eb56e-179204.jpg
2024-07-18 09:59:46.148 | INFO     | __main__:omprint:28 - src: /rimg/himg/67/f6/8f/vrbo-8258443-769298-145505.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.148 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/67/f6/8f/vrbo-8258443-769298-145505.jpg
2024-07-18 09:59:46.155 | INFO     | __main__:omprint:28 - src: /rimg/himg/b6/3a/9d/vrbo-8258443-ebd197-263709.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.155 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/b6/3a/9d/vrbo-8258443-ebd197-263709.jpg
2024-07-18 09:59:46.162 | INFO     | __main__:omprint:28 - src: /rimg/himg/87/1a/fb/vrbo-8258443-982e68-196345.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.163 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/87/1a/fb/vrbo-8258443-982e68-196345.jpg
2024-07-18 09:59:46.168 | INFO     | __main__:omprint:28 - src: /rimg/himg/c9/82/27/vrbo-8258443-dca04c-255362.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.169 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/c9/82/27/vrbo-8258443-dca04c-255362.jpg
2024-07-18 09:59:46.174 | INFO     | __main__:omprint:28 - src: /rimg/himg/cb/30/9f/vrbo-8258443-4d8116-136730.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.175 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/cb/30/9f/vrbo-8258443-4d8116-136730.jpg
2024-07-18 09:59:46.181 | INFO     | __main__:omprint:28 - src: /rimg/himg/f9/0a/47/vrbo-8258443-2b01e9-327223.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.181 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/f9/0a/47/vrbo-8258443-2b01e9-327223.jpg
2024-07-18 09:59:46.187 | INFO     | __main__:omprint:28 - src: /rimg/himg/e3/38/f5/vrbo-8258443-014e8c-229744.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.187 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/e3/38/f5/vrbo-8258443-014e8c-229744.jpg
2024-07-18 09:59:46.195 | INFO     | __main__:omprint:28 - src: /rimg/himg/39/fd/3e/expedia_group-8258443-58623a3f-250982.jpg?width=836&height=607&crop=true
2024-07-18 09:59:46.195 | INFO     | __main__:omprint:28 - full_url: https://www.kayak.com/rimg/himg/39/fd/3e/expedia_group-8258443-58623a3f-250982.jpg
